,user_id,merchant_id,coupon_value,three_trx,five_trx
929,967453,899747,25000,0,0
930,389854,016153,25000,0,0
931,721171,658432,25000,1,0
932,810458,074426,25000,0,0
933,999672,531400,25000,0,0
934,970594,531400,25000,0,0
935,374112,899747,25000,0,0
936,866976,404793,25000,0,0
937,645102,403849,25000,0,0
938,540946,531400,25000,0,0
939,378977,404793,25000,0,0
940,404256,920229,25000,0,0
941,146206,376444,25000,0,0
942,422855,324950,25000,0,0
943,299160,841900,25000,0,0
944,390373,841900,25000,0,0
945,062233,531400,25000,0,0
946,425072,843869,25000,0,0
947,835807,571603,25000,0,0
948,399724,227212,25000,0,0
949,519772,311933,25000,0,0
950,465871,841900,25000,0,0
951,053980,571603,25000,0,0
952,817503,531400,25000,0,0
953,993956,531400,25000,0,0
954,180433,175577,25000,0,0
955,386004,531400,25000,0,0
956,587279,899747,25000,0,0
957,318955,846880,25000,0,0
958,428549,531400,25000,0,0
959,090018,404793,25000,0,0
960,574170,404793,25000,1,0
961,427054,227212,25000,0,0
962,333493,571603,25000,0,0
963,674196,074426,25000,0,0
964,970110,841900,25000,0,0
965,996975,841900,25000,0,0
966,321200,324950,25000,0,0
967,133063,002940,25000,0,0
968,581102,324950,25000,0,0
969,730948,227212,25000,0,0
970,986775,899747,25000,0,0
971,330324,571603,25000,0,0
972,946719,531400,25000,0,0
973,691931,404793,25000,0,0
974,555358,899747,25000,0,0
975,963893,571603,25000,0,0
976,884873,002940,25000,0,0
977,063774,841900,25000,0,0
978,111832,629060,25000,0,0
979,656282,324950,25000,1,1
980,663719,531400,25000,0,0
981,204081,404793,25000,0,0
982,739562,407034,25000,0,0
983,196990,404793,25000,0,0
984,452164,311420,25000,0,0
985,428313,531400,25000,0,0
986,640289,002940,25000,0,0
987,066945,404793,25000,0,0
988,951627,074426,25000,0,0
989,731714,531400,25000,0,0
990,358024,074426,25000,0,0
991,066873,404793,25000,1,0
992,094661,841900,25000,0,0
993,143896,074426,25000,0,0
994,983803,531400,25000,0,0
995,613085,817754,25000,0,0
996,400266,571603,25000,0,0
997,848374,074426,25000,0,0
998,608262,002940,25000,0,0
999,364721,404793,25000,0,0
1000,367013,629060,25000,0,0
1001,109704,404793,25000,0,0
1002,044004,074426,25000,0,0
1003,079450,666703,25000,0,0
1004,276585,324950,25000,0,0
1005,028774,571603,25000,0,0
1006,670905,629060,25000,0,0
1007,893492,855467,25000,0,0
1008,282254,324950,25000,0,0
1009,542101,531400,25000,0,0
1010,041330,404793,25000,0,0
1011,490505,531400,25000,0,0
1012,841340,899747,25000,0,0
1013,629030,311420,25000,0,0
1014,020932,016153,25000,0,0
1015,887800,531400,25000,0,0
"1016,"""",403849,25000,0,0"
1017,645342,666703,25000,0,0
1018,116995,404793,25000,0,0
1019,784703,817754,25000,0,0
1020,944463,002940,25000,0,0
1021,596732,407034,25000,0,0
1022,936085,531400,25000,0,0
1023,387388,002940,25000,0,0
1024,349329,571603,25000,0,0
1025,478942,404793,25000,0,0
1026,274768,002940,25000,0,0
1027,143532,002940,25000,0,0
1028,841496,629060,25000,1,0
1029,594211,843869,25000,0,0
1030,823183,841900,25000,0,0
1031,415871,324950,25000,0,0
1032,214533,404793,25000,0,0
1033,798702,403849,25000,1,0
1034,165553,531400,25000,0,0
1035,588245,324950,25000,0,0
1036,674769,311420,25000,0,0
1037,352945,531400,25000,0,0
1038,530576,403849,25000,0,0
1039,166781,629060,25000,0,0
1040,784688,002940,25000,0,0
1041,788662,531400,25000,0,0
1042,333639,817754,25000,0,0
1043,644651,404793,25000,0,0
1044,357284,666703,25000,0,0
1045,775892,002940,25000,0,0
1046,852271,899747,25000,0,0
1047,578031,899747,25000,0,0
1048,092712,518674,25000,0,0
1049,228744,629060,25000,0,0
1050,518815,074426,25000,0,0
1051,553969,593524,25000,0,0
1052,623150,404793,25000,0,0
1053,621434,403849,25000,0,0
1054,205467,531400,25000,0,0
1055,087300,002940,25000,0,0
1056,196420,227212,25000,0,0
1057,655268,416562,25000,0,0
1058,124413,324950,25000,0,0
1059,412399,571603,25000,0,0
1060,184961,404793,25000,0,0
1061,522500,074426,25000,0,0
1062,927720,404793,25000,1,0
1063,156351,404793,25000,0,0
1064,045220,841900,25000,0,0
1065,425827,074426,25000,0,0
1066,096149,376444,25000,0,0
1067,263293,571603,25000,0,0
1068,590963,920229,25000,0,0
1069,096560,404793,25000,1,0
1070,820237,531400,25000,0,0
1071,325944,074426,25000,0,0
1072,170024,531400,25000,0,0
1073,546136,899747,25000,0,0
1074,353683,016153,25000,0,0
1075,511094,324950,25000,0,0
1076,142870,407034,25000,0,0
1077,601401,002940,25000,0,0
1078,929230,166745,25000,0,0
1079,287902,531400,25000,0,0
1080,822094,227212,25000,0,0
1081,265451,629060,25000,0,0
1082,455380,311420,25000,0,0
1083,051493,531400,25000,0,0
1084,771980,415702,25000,0,0
1085,049612,571603,25000,0,0
1086,159966,617876,25000,0,0
1087,161721,175577,25000,0,0
1088,841193,899747,25000,0,0
1089,246460,404793,25000,0,0
1090,655636,227212,25000,0,0
1091,427044,407034,25000,0,0
1092,147202,324950,25000,0,0
1093,574810,074426,25000,0,0
1094,073915,531400,25000,0,0
1095,643823,817754,25000,0,0
1096,482488,403849,25000,0,0
1097,693801,841900,25000,0,0
1098,601603,311420,25000,0,0
1099,844728,016153,25000,0,0
1100,618551,074426,25000,0,0
1101,674890,841900,25000,0,0
1102,502761,403849,25000,0,0
1103,758549,571603,25000,0,0
1104,754063,841900,25000,0,0
1105,718938,002940,25000,0,0
1106,742681,324950,25000,0,0
1107,373973,404793,25000,0,0
1108,889754,403849,25000,0,0
1109,929309,002940,25000,0,0
1110,932262,415702,25000,1,0
1111,808790,324950,25000,0,0
1112,667967,403849,25000,0,0
1113,103815,899747,25000,0,0
1114,880713,855467,25000,0,0
1115,416143,841900,25000,0,0
1116,518694,324950,25000,0,0
1117,148587,403849,25000,1,0
1118,660593,074426,25000,1,0
1119,946874,841900,25000,0,0
1120,468277,404793,25000,0,0
1121,455105,629060,25000,0,0
1122,815570,531400,25000,0,0
1123,179836,407034,25000,0,0
1124,628651,002940,25000,0,0
1125,146034,531400,25000,0,0
1126,364676,002940,25000,0,0
1127,753619,074426,25000,0,0
1128,049005,016153,25000,0,0
1129,236709,404793,25000,0,0
1130,157951,404793,25000,0,0
1131,311581,899747,25000,0,0
1132,162450,002940,25000,0,0
1133,387291,593524,25000,0,0
1134,565086,124542,25000,0,0
1135,041571,016153,25000,0,0
1136,265922,403849,25000,0,0
1137,067829,403849,25000,0,0
1138,812783,403849,25000,0,0
1139,562137,531400,25000,0,0
1140,986995,324950,25000,0,0
1141,273933,404793,25000,0,0
1142,400107,571603,25000,0,0
1143,041989,531400,25000,0,0
1144,611019,403849,25000,0,0
1145,658260,571603,25000,0,0
1146,486313,531400,25000,0,0
1147,977507,920229,25000,0,0
1148,944798,404793,25000,0,0
1149,778606,002940,25000,0,0
1150,584727,227212,25000,0,0
1151,050312,404793,25000,0,0
1152,097705,662900,25000,0,0
1153,044432,841900,25000,0,0
1154,862870,355706,25000,0,0
1155,954476,324950,25000,1,0
1156,766775,175577,25000,0,0
1157,054480,817754,25000,0,0
1158,199114,629060,25000,0,0
1159,172555,841900,25000,0,0
1160,348031,531400,25000,0,0
1161,737081,531400,25000,0,0
1162,594713,841900,25000,0,0
1163,647425,324950,25000,0,0
1164,471597,324950,25000,0,0
1165,002302,629060,25000,0,0
1166,082482,324950,25000,0,0
1167,417662,531400,25000,0,0
1168,283142,016153,25000,0,0
1169,265222,617876,25000,0,0
1170,097476,531400,25000,0,0
1171,843380,166745,25000,0,0
1172,204745,407034,25000,0,0
1173,457512,404793,25000,1,0
1174,995990,666703,25000,0,0
1175,664231,324950,25000,0,0
1176,211485,227212,25000,0,0
1177,019041,841900,25000,0,0
1178,214020,404793,25000,1,0
1179,004609,899747,25000,0,0
1180,426473,404793,25000,0,0
1181,445853,403849,25000,0,0
1182,978782,571603,25000,0,0
1183,998983,016153,25000,0,0
1184,568105,404793,25000,0,0
1185,360930,324950,25000,0,0
1186,447022,531400,25000,0,0
1187,220713,571603,25000,0,0
1188,999303,571603,25000,0,0
1189,339718,404793,25000,0,0
1190,197085,531400,25000,0,0
1191,612677,531400,25000,0,0
1192,474180,404793,25000,0,0
1193,109525,899747,25000,0,0
1194,180605,629060,25000,0,0
1195,917440,841900,25000,0,0
1196,440071,324950,25000,0,0
1197,849560,016153,25000,0,0
1198,305408,404793,25000,0,0
1199,501470,841900,25000,0,0
1200,284074,002940,25000,0,0
1201,273716,002940,25000,0,0
1202,905068,016153,25000,0,0
1203,025103,404793,25000,0,0
1204,374694,899747,25000,0,0
1205,321326,571603,25000,1,0
1206,118125,404793,25000,1,0
1207,279147,324950,25000,0,0
1208,905515,404793,25000,0,0
1209,232043,324950,25000,0,0
1210,695407,002940,25000,0,0
1211,503660,404793,25000,0,0
1212,788100,311420,25000,0,0
1213,719583,531400,25000,0,0
1214,170242,403849,25000,0,0
1215,935955,404793,25000,0,0
1216,973565,899747,25000,0,0
1217,970069,404793,25000,0,0
1218,091173,629060,25000,0,0
1219,961129,404793,25000,0,0
1220,474003,074426,25000,0,0
1221,907481,841900,25000,0,0
1222,319757,531400,25000,0,0
1223,057387,841900,25000,0,0
1224,059108,404793,25000,0,0
1225,883044,841900,25000,0,0
1226,995115,403849,25000,0,0
1227,201685,841900,25000,0,0
1228,829634,658432,25000,0,0
1229,384206,571603,25000,0,0
1230,257400,002940,25000,0,0
1231,995438,074426,25000,0,0
1232,113994,403849,25000,0,0
1233,016991,415702,25000,0,0
1234,819081,002940,25000,0,0
1235,408674,531400,25000,0,0
1236,569012,531400,25000,0,0
1237,063541,074426,25000,1,0
1238,486158,571603,25000,0,0
1239,250133,403849,25000,0,0
1240,465703,404793,25000,0,0
1241,824179,518674,25000,1,0
1242,357610,404793,25000,0,0
1243,905673,404793,25000,0,0
1244,426099,531400,25000,0,0
1245,596843,311420,25000,0,0
1246,803933,403849,25000,0,0
1247,497295,403849,25000,0,0
1248,982195,531400,25000,0,0
1249,634325,404793,25000,0,0
1250,135304,531400,25000,0,0
1251,147981,531400,25000,0,0
1252,870920,324950,25000,1,0
1253,378305,841900,25000,0,0
1254,356633,817754,25000,0,0
1255,722584,531400,25000,1,0
1256,335458,882078,25000,0,0
1257,464605,531400,25000,0,0
1258,662247,841900,25000,0,0
1259,895446,324950,25000,0,0
1260,471436,002940,25000,0,0
1261,938802,403849,25000,0,0
1262,347947,403849,25000,0,0
1263,374276,531400,25000,0,0
1264,380585,571603,25000,0,0
1265,964903,571603,25000,0,0
1266,157214,016153,25000,0,0
1267,022850,841900,25000,0,0
1268,665337,074426,25000,0,0
1269,045962,355706,25000,0,0
1270,295900,002940,25000,1,0
1271,421385,817754,25000,0,0
1272,959951,002940,25000,0,0
1273,397066,324950,25000,0,0
1274,995046,404793,25000,0,0
1275,173542,531400,25000,0,0
1276,279045,403849,25000,0,0
1277,691923,666703,25000,0,0
1278,522725,002940,25000,1,0
1279,779081,324950,25000,0,0
1280,413703,666703,25000,0,0
1281,314333,531400,25000,0,0
1282,118633,166745,25000,0,0
1283,611825,531400,25000,0,0
1284,089003,404793,25000,0,0
1285,023061,841900,25000,0,0
1286,063872,531400,25000,0,0
1287,654407,649549,25000,0,0
1288,993774,404793,25000,0,0
1289,045192,882078,25000,0,0
1290,525578,404793,25000,0,0
1291,867079,531400,25000,0,0
1292,907092,404793,25000,0,0
1293,290837,227212,25000,0,0
1294,291945,899747,25000,0,0
1295,787396,841900,25000,0,0
1296,331732,404793,25000,0,0
1297,397131,404793,25000,0,0
1298,835037,531400,25000,0,0
1299,821292,404793,25000,0,0
1300,636165,841900,25000,0,0
1301,665395,899747,25000,0,0
1302,272867,531400,25000,0,0
1303,891392,841900,25000,0,0
1304,099672,404793,25000,0,0
1305,369385,002940,25000,0,0
1306,010281,571603,25000,0,0
1307,328211,016153,25000,0,0
1308,965900,404793,25000,0,0
1309,453197,311933,25000,0,0
1310,221548,403849,25000,0,0
1311,153355,404793,25000,0,0
1312,333403,531400,25000,0,0
1313,313613,074426,25000,0,0
1314,206246,324950,25000,0,0
1315,895141,882078,25000,0,0
1316,880769,899747,25000,0,0
1317,349617,324950,25000,0,0
1318,725265,855467,25000,0,0
1319,453294,571603,25000,0,0
1320,573314,531400,25000,0,0
1321,407493,002940,25000,0,0
1322,013992,531400,25000,0,0
1323,379210,571603,25000,0,0
1324,772105,629060,25000,0,0
1325,276380,324950,25000,0,0
1326,093237,403849,25000,0,0
1327,856525,531400,25000,0,0
1328,251216,407034,25000,0,0
1329,030845,403849,25000,0,0
1330,979781,002940,25000,0,0
1331,036682,355706,25000,0,0
1332,167306,324950,25000,0,0
1333,415535,311420,25000,0,0
1334,305943,002940,25000,0,0
1335,089252,404793,25000,0,0
1336,839216,531400,25000,0,0
1337,679819,899747,25000,0,0
1338,376051,593524,25000,0,0
1339,394063,666703,25000,0,0
1340,118407,404793,25000,0,0
1341,054088,403849,25000,1,1
1342,846661,404793,25000,0,0
1343,585395,324950,25000,0,0
1344,189657,324950,25000,0,0
1345,737402,311420,25000,0,0
1346,051831,403849,25000,0,0
1347,254547,403849,25000,0,0
1348,300653,882078,25000,0,0
1349,375274,531400,25000,0,0
1350,618581,403849,25000,1,0
1351,767403,531400,25000,0,0
1352,156023,175577,25000,0,0
1353,336558,855467,25000,0,0
1354,623457,404793,25000,0,0
1355,506630,175577,25000,0,0
1356,035580,899747,25000,0,0
1357,472398,324950,25000,0,0
1358,376540,531400,25000,0,0
1359,071902,516284,25000,0,0
1360,702175,531400,25000,0,0
1361,493873,407034,25000,0,0
1362,627190,404793,25000,0,0
1363,470751,571603,25000,0,0
1364,670472,531400,25000,0,0
1365,100422,403849,25000,0,0
1366,952932,571603,25000,0,0
1367,603984,404793,25000,0,0
1368,635072,571603,25000,0,0
1369,311754,404793,25000,0,0
1370,941894,403849,25000,0,0
1371,298285,404793,25000,0,0
1372,709790,571603,25000,0,0
1373,021459,002940,25000,0,0
1374,637035,841900,25000,0,0
1375,657064,415702,25000,0,0
1376,704494,074426,25000,0,0
1377,013772,074426,25000,0,0
1378,766793,415702,25000,1,0
1379,077245,175577,25000,0,0
1380,579153,404793,25000,0,0
1381,649314,404793,25000,0,0
1382,786095,404793,25000,0,0
1383,932434,175577,25000,0,0
1384,977807,404793,25000,0,0
1385,812799,531400,25000,0,0
1386,711937,899747,25000,0,0
1387,079853,899747,25000,1,0
1388,298545,404793,25000,0,0
1389,490066,324950,25000,0,0
1390,494002,841900,25000,0,0
1391,588161,166745,25000,0,0
1392,619804,817754,25000,0,0
1393,957684,403849,25000,0,0
1394,885894,016153,25000,0,0
1395,696430,016153,25000,0,0
1396,472401,404793,25000,0,0
1397,934015,404793,25000,0,0
1398,727066,002940,25000,0,0
1399,232051,002940,25000,0,0
1400,093313,016153,25000,0,0
1401,464069,846880,25000,0,0
1402,707553,324950,25000,0,0
1403,686370,226401,25000,0,0
1404,927750,404793,25000,0,0
1405,151914,404793,25000,0,0
1406,224242,404793,25000,0,0
1407,205588,016153,25000,0,0
1408,382764,899747,25000,0,0
1409,920990,531400,25000,0,0
1410,793844,843869,25000,0,0
1411,200425,404793,25000,0,0
1412,676725,531400,25000,0,0
1413,561673,324950,25000,0,0
1414,673493,841900,25000,0,0
1415,232917,074426,25000,0,0
1416,242302,415702,25000,0,0
1417,246591,629060,25000,0,0
1418,564570,324950,25000,1,1
1419,548266,002940,25000,0,0
1420,850690,403849,25000,0,0
1421,686893,817754,25000,0,0
1422,469575,404793,25000,0,0
1423,927182,531400,25000,0,0
1424,887050,404793,25000,0,0
1425,814980,404793,25000,0,0
1426,559090,841900,25000,0,0
1427,838194,899747,25000,1,0
1428,699025,404793,25000,0,0
1429,885628,531400,25000,0,0
1430,156389,531400,25000,0,0
1431,369923,531400,25000,0,0
1432,092851,531400,25000,0,0
1433,824665,074426,25000,0,0
1434,566194,531400,25000,0,0
1435,119305,404793,25000,0,0
1436,336120,404793,25000,0,0
1437,325019,404793,25000,0,0
1438,559489,841900,25000,0,0
1439,719057,074426,25000,0,0
1440,153615,324950,25000,1,0
1441,424542,016153,25000,0,0
1442,836072,275589,25000,0,0
1443,835134,531400,25000,0,0
1444,779067,629060,25000,0,0
1445,168144,531400,25000,0,0
1446,245166,403849,25000,0,0
1447,711258,074426,25000,0,0
1448,310274,403849,25000,1,1
1449,359803,571603,25000,0,0
1450,419978,002940,25000,0,0
1451,868715,404793,25000,0,0
1452,079243,899747,25000,0,0
1453,909800,016153,25000,0,0
1454,643816,404793,25000,0,0
1455,933789,841900,25000,0,0
1456,236311,531400,25000,0,0
1457,437581,002940,25000,0,0
1458,105872,175577,25000,0,0
1459,016154,531400,25000,0,0
1460,728515,531400,25000,0,0
1461,052212,571603,25000,0,0
1462,778835,324950,25000,0,0
1463,659812,404793,25000,0,0
1464,338861,404793,25000,0,0
1465,650111,404793,25000,0,0
1466,857321,324950,25000,0,0
1467,139973,016153,25000,0,0
1468,590900,355706,25000,0,0
1469,759800,882078,25000,0,0
1470,612654,404793,25000,0,0
1471,316351,666703,25000,0,0
1472,046055,074426,25000,0,0
1473,552203,407034,25000,0,0
1474,073323,002940,25000,0,0
1475,690352,227212,25000,0,0
1476,587898,649549,25000,0,0
1477,074123,324950,25000,1,0
1478,943935,531400,25000,0,0
1479,605255,531400,25000,0,0
1480,100279,531400,25000,0,0
1481,307045,267490,25000,0,0
1482,312413,403849,25000,0,0
1483,746740,531400,25000,0,0
1484,203481,403849,25000,0,0
1485,474458,166745,25000,0,0
1486,567343,407034,25000,0,0
1487,157715,531400,25000,0,0
1488,667736,324950,25000,0,0
1489,687595,404793,25000,1,0
1490,781396,407034,25000,0,0
1491,560107,226401,25000,0,0
1492,595118,404793,25000,0,0
1493,148058,403849,25000,0,0
1494,870934,002940,25000,0,0
1495,263922,403849,25000,0,0
1496,838635,666703,25000,0,0
1497,333062,531400,25000,0,0
1498,602593,355706,25000,0,0
1499,375832,404793,25000,0,0
1500,837388,324950,25000,0,0
1501,479540,074426,25000,0,0
1502,747083,404793,25000,0,0
1503,497748,531400,25000,0,0
1504,675241,531400,25000,0,0
1505,304208,016153,25000,1,0
1506,169429,324950,25000,0,0
1507,251903,531400,25000,0,0
1508,926817,404793,25000,0,0
1509,441446,855467,25000,0,0
1510,326170,311420,25000,0,0
1511,667348,324950,25000,0,0
1512,194269,002940,25000,0,0
1513,735791,404793,25000,0,0
1514,405234,002940,25000,0,0
1515,932565,666703,25000,0,0
1516,505470,403849,25000,0,0
1517,816635,404793,25000,0,0
1518,647035,324950,25000,0,0
1519,864995,629060,25000,0,0
1520,673645,571603,25000,0,0
1521,804205,531400,25000,1,0
1522,230030,666703,25000,0,0
1523,028172,324950,25000,0,0
1524,769944,817754,25000,0,0
1525,878822,002940,25000,0,0
1526,967429,074426,25000,0,0
1527,230133,324950,25000,0,0
1528,234716,629060,25000,0,0
1529,473575,841900,25000,0,0
1530,243121,571603,25000,0,0
1531,875981,074426,25000,0,0
1532,168743,074426,25000,0,0
1533,148769,407034,25000,0,0
1534,288396,403849,25000,0,0
1535,343620,404793,25000,0,0
1536,245061,899747,25000,1,0
1537,187016,016153,25000,0,0
1538,785944,404793,25000,0,0
1539,458544,899747,25000,0,0
1540,114686,841900,25000,0,0
1541,564761,324950,25000,0,0
1542,425495,404793,25000,0,0
1543,593093,407034,25000,0,0
1544,128773,404793,25000,0,0
1545,020003,404793,25000,0,0
1546,074280,404793,25000,0,0
1547,339312,666703,25000,0,0
1548,437634,175577,25000,0,0
1549,735315,899747,25000,1,0
1550,807573,899747,25000,0,0
1551,066595,404793,25000,0,0
1552,495498,531400,25000,0,0
1553,155192,531400,25000,0,0
1554,266347,531400,25000,0,0
1555,166544,324950,25000,0,0
1556,308246,666703,25000,0,0
1557,397414,324950,25000,1,0
1558,587189,404793,25000,0,0
1559,708660,324950,25000,0,0
1560,010050,404793,25000,0,0
1561,860403,531400,25000,0,0
1562,143729,531400,25000,0,0
1563,587283,324950,25000,1,1
1564,930568,531400,25000,0,0
1565,951453,324950,25000,0,0
1566,069513,841900,25000,0,0
1567,185602,404793,25000,0,0
1568,478915,571603,25000,0,0
1569,902293,531400,25000,0,0
1570,272753,531400,25000,0,0
1571,982282,899747,25000,0,0
1572,171484,841900,25000,0,0
1573,560842,841900,25000,0,0
1574,713734,404793,25000,0,0
1575,114269,531400,25000,0,0
1576,364416,002940,25000,0,0
1577,277072,324950,25000,1,0
1578,246931,311933,25000,0,0
1579,867871,571603,25000,0,0
1580,313023,629060,25000,0,0
1581,439418,404793,25000,0,0
1582,942209,297982,25000,0,0
1583,443642,403849,25000,1,0
1584,355688,404793,25000,0,0
1585,659242,016153,25000,0,0
1586,763413,841900,25000,0,0
1587,951328,531400,25000,0,0
1588,466505,531400,25000,0,0
